Date & Time (Local), Date & Time (UTC),  Box Temp,  O3 Concentration,  O3 Gen Lamp Temp,  O3 Gen Ref,  O3 Meas,  O3 Ref,  Photo Lamp Temp,  Ref 4096mV,  Ref Ground,  Sample Flow,  Sample Press,  Sample Temp,  Slope 1,  Stability
11/16/2022 19:17:00,11/16/2022 18:17:00, 33.3918037414551, 0.0800823196768761, -----, -----, 3704.47290039062, 3704.42016601562, 58.001163482666, 4095.92651367187, 0.0527153015136719, 773.540771484375, 26.3503665924072, 41.8368721008301, 1.04713189601898, 0.171168059110641
11/16/2022 19:18:00,11/16/2022 18:18:00, 33.3751106262207, 0.0322805643081665, -----, -----, 3704.47290039062, 3704.47290039062, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 773.232727050781, 26.3826351165771, 41.8357772827148, 1.04713189601898, 0.0829460546374321
11/16/2022 19:19:00,11/16/2022 18:19:00, 33.4013442993164, -0.0868157669901848, -----, -----, 3704.47290039062, 3704.36743164062, 57.9999961853027, 4095.97924804687, 0, 774.541381835937, 26.3155899047852, 41.8314094543457, 1.04713189601898, 0.0852338969707489
11/16/2022 19:20:00,11/16/2022 18:20:00, 33.3941917419434, -0.446943581104279, -----, -----, 3704.42016601562, 3704.52563476562, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 771.051879882812, 26.3184547424316, 41.829231262207, 1.04713189601898, 0.249372720718384
11/16/2022 19:21:00,11/16/2022 18:21:00, 33.4132614135742, -0.0639320239424706, -----, -----, 3704.47290039062, 3704.42016601562, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 768.665588378906, 26.3141555786133, 41.8303184509277, 1.04713189601898, 0.229368388652802
11/16/2022 19:22:00,11/16/2022 18:22:00, 33.4037322998047, 0.103766471147537, -----, -----, 3704.42016601562, 3704.42016601562, 57.9988288879395, 4095.92651367187, 0.0527153015136719, 772.052429199219, 26.2912101745605, 41.8335952758789, 1.04713189601898, 0.248515963554382
11/16/2022 19:23:00,11/16/2022 18:23:00, 33.4239883422852, 0.00856953859329224, -----, -----, 3704.52563476562, 3704.47290039062, 58.001163482666, 4095.92651367187, 0, 768.460266113281, 26.2567901611328, 41.8325004577637, 1.04713189601898, 0.288887083530426
11/16/2022 19:24:00,11/16/2022 18:24:00, 33.4323348999023, -0.0868374407291412, -----, -----, 3704.578125, 3704.578125, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 771.77001953125, 26.3367404937744, 41.8335952758789, 1.04713189601898, 0.206362158060074
11/16/2022 19:25:00,11/16/2022 18:25:00, 33.427562713623, 0.128078624606133, -----, -----, 3704.52563476562, 3704.52563476562, 58.0023384094238, 4095.87377929687, 0.0527153015136719, 772.847961425781, 26.3378162384033, 41.839054107666, 1.04713189601898, 0.137452647089958
11/16/2022 19:26:00,11/16/2022 18:26:00, 33.4359092712402, 0.846538960933685, -----, -----, 3704.52563476562, 3704.578125, 57.9999961853027, 4095.82104492187, 0.0527153015136719, 766.61279296875, 26.3431968688965, 41.841236114502, 1.04713189601898, 0.263965994119644
11/16/2022 19:27:00,11/16/2022 18:27:00, 33.4335289001465, 0.94133847951889, -----, -----, 3704.578125, 3704.52563476562, 58.001163482666, 4095.82104492187, 0, 769.768920898437, 26.361120223999, 41.8477897644043, 1.04713189601898, 0.437222540378571
11/16/2022 19:28:00,11/16/2022 18:28:00, 33.4394874572754, -0.0872403681278229, -----, -----, 3704.578125, 3704.52563476562, 58.001163482666, 4095.87377929687, 0.0527153015136719, 771.385314941406, 26.3184547424316, 41.8543434143066, 1.04713189601898, 0.414603769779205
11/16/2022 19:29:00,11/16/2022 18:29:00, 33.4347190856934, -0.278643220663071, -----, -----, 3704.630859375, 3704.630859375, 57.9976539611816, 4095.92651367187, 0.0527153015136719, 770.513000488281, 26.3163070678711, 41.8587074279785, 1.04713189601898, 0.490061163902283
11/16/2022 19:30:00,11/16/2022 18:30:00, 33.4311370849609, -0.207557633519173, -----, -----, 3704.68359375, 3704.630859375, 58.001163482666, 4095.87377929687, 0.0527153015136719, 772.719665527344, 26.317741394043, 41.8619842529297, 1.04713189601898, 0.524634420871735
11/16/2022 19:31:00,11/16/2022 18:31:00, 33.4525909423828, 0.0081583559513092, -----, -----, 3704.578125, 3704.578125, 57.9999961853027, 4095.82104492187, 0, 768.896484375, 26.3152313232422, 41.8641662597656, 1.04713189601898, 0.36396661400795
11/16/2022 19:32:00,11/16/2022 18:32:00, 33.4549751281738, 0.438403427600861, -----, -----, 3704.52563476562, 3704.578125, 57.9999961853027, 4095.87377929687, 0, 770.410339355469, 26.2901344299316, 41.8674430847168, 1.04713189601898, 0.19471475481987
11/16/2022 19:33:00,11/16/2022 18:33:00, 33.4704513549805, 0.224097907543182, -----, -----, 3704.578125, 3704.52563476562, 57.9999961853027, 4095.87377929687, 0, 761.789123535156, 26.2740001678467, 41.8718070983887, 1.04713189601898, 0.236030057072639
11/16/2022 19:34:00,11/16/2022 18:34:00, 33.4740295410156, -0.108939848840237, -----, -----, 3704.630859375, 3704.578125, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 771.256958007812, 26.3392524719238, 41.8739891052246, 1.04713189601898, 0.211732387542725
11/16/2022 19:35:00,11/16/2022 18:35:00, 33.4811744689941, 0.0103294551372528, -----, -----, 3704.578125, 3704.52563476562, 58.001163482666, 4095.92651367187, 0, 767.587768554687, 26.3378162384033, 41.878360748291, 1.04713189601898, 0.180328771471977
11/16/2022 19:36:00,11/16/2022 18:36:00, 33.4942741394043, 0.105738639831543, -----, -----, 3704.630859375, 3704.68359375, 58.001163482666, 4095.87377929687, 0, 774.053833007812, 26.3460636138916, 41.8794479370117, 1.04713189601898, 0.198101803660393
11/16/2022 19:37:00,11/16/2022 18:37:00, 33.4823684692383, 0.438766092061996, -----, -----, 3704.736328125, 3704.68359375, 57.9988288879395, 4095.97924804687, 0.0527153015136719, 771.000549316406, 26.3715190887451, 41.8870964050293, 1.04713189601898, 0.168069243431091
11/16/2022 19:38:00,11/16/2022 18:38:00, 33.4859352111816, 0.127228796482086, -----, -----, 3704.52563476562, 3704.52563476562, 58.001163482666, 4095.92651367187, 0, 768.383239746094, 26.321325302124, 41.889274597168, 1.04713189601898, 0.211251363158226
11/16/2022 19:39:00,11/16/2022 18:39:00, 33.5026092529297, -0.157207638025284, -----, -----, 3704.578125, 3704.52563476562, 57.9988288879395, 4095.97924804687, 0.0527153015136719, 767.767456054687, 26.3191738128662, 41.8936424255371, 1.04713189601898, 0.225202262401581
11/16/2022 19:40:00,11/16/2022 18:40:00, 33.5228424072266, -0.252608686685562, -----, -----, 3704.47290039062, 3704.47290039062, 58.001163482666, 4095.97924804687, 0.0527153015136719, 771.026245117187, 26.317024230957, 41.9012832641602, 1.04713189601898, 0.293444782495499
11/16/2022 19:41:00,11/16/2022 18:41:00, 33.5109405517578, -0.0157827436923981, -----, -----, 3704.42016601562, 3704.47290039062, 57.9999961853027, 4095.82104492187, 0, 774.64404296875, 26.3145141601563, 41.90673828125, 1.04713189601898, 0.280446827411652
11/16/2022 19:42:00,11/16/2022 18:42:00, 33.5264129638672, 0.10353547334671, -----, -----, 3704.52563476562, 3704.52563476562, 57.9988288879395, 4095.87377929687, 0, 769.845886230469, 26.2969455718994, 41.914379119873, 1.04713189601898, 0.161288648843765
11/16/2022 19:43:00,11/16/2022 18:43:00, 33.5347442626953, 0.463721483945847, -----, -----, 3704.47290039062, 3704.47290039062, 58.0023384094238, 4095.97924804687, 0, 770.410339355469, 26.3378162384033, 41.917652130127, 1.04713189601898, 0.253648072481155
11/16/2022 19:44:00,11/16/2022 18:44:00, 33.5371246337891, 0.368113875389099, -----, -----, 3704.47290039062, 3704.47290039062, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 770.333312988281, 26.3388938903809, 41.9209289550781, 1.04713189601898, 0.307407021522522
11/16/2022 19:45:00,11/16/2022 18:45:00, 33.5525932312012, 0.224665075540543, -----, -----, 3704.31469726562, 3704.26196289062, 58.0023384094238, 4095.87377929687, 0.0527153015136719, 774.515747070312, 26.3388938903809, 41.9274787902832, 1.04713189601898, 0.263846635818481
11/16/2022 19:46:00,11/16/2022 18:46:00, 33.5644874572754, 0.0561046600341797, -----, -----, 3704.36743164062, 3704.36743164062, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 771.231323242187, 26.3457050323486, 41.932933807373, 1.04713189601898, 0.190381392836571
11/16/2022 19:47:00,11/16/2022 18:47:00, 33.5716209411621, -0.136587530374527, -----, -----, 3704.42016601562, 3704.42016601562, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 774.798095703125, 26.3819160461426, 41.9405708312988, 1.04713189601898, 0.230777069926262
11/16/2022 19:48:00,11/16/2022 18:48:00, 33.5811347961426, -0.0164633691310883, -----, -----, 3704.42016601562, 3704.42016601562, 58.001163482666, 4095.87377929687, 0.0527153015136719, 768.203552246094, 26.3180961608887, 41.9427528381348, 1.04713189601898, 0.171524792909622
11/16/2022 19:49:00,11/16/2022 18:49:00, 33.5847053527832, 0.128191083669662, -----, -----, 3704.36743164062, 3704.31469726562, 57.9999961853027, 4095.82104492187, 0, 769.87158203125, 26.3145141601563, 41.9482116699219, 1.04713189601898, 0.119315877556801
11/16/2022 19:50:00,11/16/2022 18:50:00, 33.5906562805176, -0.279298275709152, -----, -----, 3704.36743164062, 3704.26196289062, 57.9999961853027, 4095.87377929687, 0, 768.819458007812, 26.3152313232422, 41.9547576904297, 1.04713189601898, 0.106016039848328
11/16/2022 19:51:00,11/16/2022 18:51:00, 33.597785949707, -0.423582017421722, -----, -----, 3704.42016601562, 3704.42016601562, 57.9999961853027, 4095.87377929687, 0, 767.43408203125, 26.2933578491211, 41.9602127075195, 1.04713189601898, 0.218269228935242
11/16/2022 19:52:00,11/16/2022 18:52:00, 33.6001625061035, 0.103242367506027, -----, -----, 3704.31469726562, 3704.31469726562, 58.001163482666, 4095.92651367187, 0.0527153015136719, 768.870788574219, 26.2571487426758, 41.9645767211914, 1.04713189601898, 0.218654900789261
11/16/2022 19:53:00,11/16/2022 18:53:00, 33.597785949707, 0.487225025892258, -----, -----, 3704.47290039062, 3704.42016601562, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 770.204956054687, 26.3313636779785, 41.967845916748, 1.04713189601898, 0.350308358669281
11/16/2022 19:54:00,11/16/2022 18:54:00, 33.6061096191406, 0.367276817560196, -----, -----, 3704.26196289062, 3704.31469726562, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 770.718200683594, 26.3306465148926, 41.9733085632324, 1.04713189601898, 0.419944167137146
11/16/2022 19:55:00,11/16/2022 18:55:00, 33.6156158447266, 0.128150761127472, -----, -----, 3704.20922851562, 3704.10375976562, 58.0023384094238, 4095.87377929687, 0.0527153015136719, 771.051879882812, 26.3435516357422, 41.9765777587891, 1.04713189601898, 0.317321926355362
11/16/2022 19:56:00,11/16/2022 18:56:00, 33.6168060302734, -0.0151272714138031, -----, -----, 3704.20922851562, 3704.20922851562, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 769.255798339844, 26.357536315918, 41.9820327758789, 1.04713189601898, 0.278146356344223
11/16/2022 19:57:00,11/16/2022 18:57:00, 33.6084823608398, 0.104228287935257, -----, -----, 3704.20922851562, 3704.15649414062, 58.001163482666, 4095.87377929687, 0, 775.259826660156, 26.3862209320068, 41.979850769043, 1.04713189601898, 0.306123465299606
11/16/2022 19:58:00,11/16/2022 18:58:00, 33.6120567321777, -0.327218502759933, -----, -----, 3704.05102539062, 3703.99829101562, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 768.229248046875, 26.317024230957, 41.9864044189453, 1.04713189601898, 0.266396105289459
11/16/2022 19:59:00,11/16/2022 18:59:00, 33.6144332885742, -0.255279570817947, -----, -----, 3704.20922851562, 3704.15649414062, 57.9999961853027, 4095.82104492187, 0, 768.511596679687, 26.3159484863281, 41.9907608032227, 1.04713189601898, 0.166100680828094
11/16/2022 20:00:00,11/16/2022 19:00:00, 33.622745513916, 0.320462495088577, -----, -----, 3704.15649414062, 3704.20922851562, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 770.615539550781, 26.3094921112061, 41.9940299987793, 1.04713189601898, 0.17870257794857
11/16/2022 20:01:00,11/16/2022 19:01:00, 33.6239395141602, 0.344764590263367, -----, -----, 3704.20922851562, 3704.20922851562, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 773.668823242187, 26.2729244232178, 41.9962158203125, 1.04713189601898, 0.241881787776947
11/16/2022 20:02:00,11/16/2022 19:02:00, 33.6179962158203, -0.112038463354111, -----, -----, 3704.05102539062, 3704.15649414062, 57.9988288879395, 4095.87377929687, 0, 769.306884765625, 26.3320808410645, 41.9951286315918, 1.04713189601898, 0.253999084234238
11/16/2022 20:03:00,11/16/2022 19:03:00, 33.6322555541992, -0.0877272114157677, -----, -----, 3704.05102539062, 3704.10375976562, 58.0023384094238, 4095.92651367187, 0, 767.8701171875, 26.3349475860596, 41.9983940124512, 1.04713189601898, 0.22233921289444
11/16/2022 20:04:00,11/16/2022 19:04:00, 33.6275024414063, 0.175966307520866, -----, -----, 3704.26196289062, 3704.20922851562, 57.9999961853027, 4095.82104492187, 0.0527153015136719, 768.947814941406, 26.3378162384033, 41.9983940124512, 1.04713189601898, 0.201351195573807
11/16/2022 20:05:00,11/16/2022 19:05:00, 33.6215629577637, -0.111184924840927, -----, -----, 3703.94555664062, 3703.99829101562, 58.001163482666, 4095.82104492187, 0.0527153015136719, 772.30908203125, 26.3521575927734, 41.9994850158691, 1.04713189601898, 0.182356402277946
11/16/2022 20:06:00,11/16/2022 19:06:00, 33.6429481506348, -0.0627551674842834, -----, -----, 3704.05102539062, 3704.05102539062, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 770.94921875, 26.3822746276855, 42.0016670227051, 1.04713189601898, 0.160906404256821
11/16/2022 20:07:00,11/16/2022 19:07:00, 33.6370086669922, 0.223812311887741, -----, -----, 3703.99829101562, 3703.94555664062, 57.9999961853027, 4095.87377929687, -0.3162841796875, 770.743896484375, 26.3155899047852, 42.0016670227051, 1.04713189601898, 0.164797157049179
11/16/2022 20:08:00,11/16/2022 19:08:00, 33.6286926269531, 0.152261316776276, -----, -----, 3704.10375976562, 3704.10375976562, 57.9988288879395, 4095.92651367187, 0.0527153015136719, 771.718994140625, 26.3141555786133, 42.0038528442383, 1.04713189601898, 0.141618832945824
11/16/2022 20:09:00,11/16/2022 19:09:00, 33.6417617797852, 0.368289202451706, -----, -----, 3704.10375976562, 3704.10375976562, 57.9988288879395, 4095.87377929687, 0, 769.87158203125, 26.3173828125, 42.0049476623535, 1.04713189601898, 0.174709230661392
11/16/2022 20:10:00,11/16/2022 19:10:00, 33.6441421508789, -0.0878751575946808, -----, -----, 3703.99829101562, 3703.99829101562, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 769.87158203125, 26.2973041534424, 42.0082168579102, 1.04713189601898, 0.135211884975433
11/16/2022 20:11:00,11/16/2022 19:11:00, 33.6405754089355, 0.128150880336761, -----, -----, 3703.89306640625, 3703.89306640625, 58.0023384094238, 4095.87377929687, 0, 769.101806640625, 26.2596569061279, 42.0093116760254, 1.04713189601898, 0.166636049747467
11/16/2022 20:12:00,11/16/2022 19:12:00, 33.6120567321777, 0.271431446075439, -----, -----, 3703.94555664062, 3703.89306640625, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 771.333984375, 26.3410453796387, 42.0125770568848, 1.04713189601898, 0.167964085936546
11/16/2022 20:13:00,11/16/2022 19:13:00, 33.6132431030273, 0.510571718215942, -----, -----, 3703.94555664062, 3703.94555664062, 57.9999961853027, 4095.87377929687, 0, 774.259033203125, 26.3370990753174, 42.0114898681641, 1.04713189601898, 0.230703517794609
11/16/2022 20:14:00,11/16/2022 19:14:00, 33.6310691833496, 0.224185839295387, -----, -----, 3703.84033203125, 3703.89306640625, 57.9999961853027, 4095.87377929687, 0, 769.435241699219, 26.3392524719238, 42.013671875, 1.04713189601898, 0.265745550394058
11/16/2022 20:15:00,11/16/2022 19:15:00, 33.6298751831055, 0.128318712115288, -----, -----, 3703.78759765625, 3703.73486328125, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 769.050476074219, 26.361837387085, 42.014762878418, 1.04713189601898, 0.207026913762093
11/16/2022 20:16:00,11/16/2022 19:16:00, 33.6251258850098, 0.199891328811646, -----, -----, 3703.78759765625, 3703.78759765625, 57.9988288879395, 4095.92651367187, 0.0527153015136719, 772.899291992187, 26.3944664001465, 42.0180320739746, 1.04713189601898, 0.187333956360817
11/16/2022 20:17:00,11/16/2022 19:17:00, 33.6477012634277, 0.295966386795044, -----, -----, 3703.78759765625, 3703.78759765625, 58.001163482666, 4095.92651367187, 0.0527153015136719, 769.178833007812, 26.32204246521, 42.0169448852539, 1.04713189601898, 0.187516063451767
11/16/2022 20:18:00,11/16/2022 19:18:00, 33.6417617797852, 0.199550271034241, -----, -----, 3703.73486328125, 3703.68212890625, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 772.41162109375, 26.3238353729248, 42.0180320739746, 1.04713189601898, 0.119390845298767
11/16/2022 20:19:00,11/16/2022 19:19:00, 33.6453323364258, -0.112282663583755, -----, -----, 3703.73486328125, 3703.78759765625, 57.9976539611816, 4095.87377929687, 0, 774.515747070312, 26.3206081390381, 42.0191268920898, 1.04713189601898, 0.193746402859688
11/16/2022 20:20:00,11/16/2022 19:20:00, 33.622745513916, 0.103296041488647, -----, -----, 3703.68212890625, 3703.73486328125, 57.9999961853027, 4095.97924804687, 0, 769.999633789062, 26.2976627349854, 42.0213088989258, 1.04713189601898, 0.198633193969727
11/16/2022 20:21:00,11/16/2022 19:21:00, 33.634635925293, -0.0399691723287106, -----, -----, 3703.78759765625, 3703.78759765625, 57.9964866638184, 4095.92651367187, 0.0527153015136719, 768.383239746094, 26.2625255584717, 42.0234832763672, 1.04713189601898, 0.215366050601006
11/16/2022 20:22:00,11/16/2022 19:22:00, 33.609676361084, -0.303587943315506, -----, -----, 3703.68212890625, 3703.68212890625, 57.9999961853027, 4095.92651367187, 0, 771.94970703125, 26.3381748199463, 42.0245780944824, 1.04713189601898, 0.187218964099884
11/16/2022 20:23:00,11/16/2022 19:23:00, 33.6358184814453, -0.208143919706345, -----, -----, 3703.62939453125, 3703.68212890625, 58.001163482666, 4095.92651367187, 0.0527153015136719, 771.616333007812, 26.3449878692627, 42.0267601013184, 1.04713189601898, 0.185815006494522
11/16/2022 20:24:00,11/16/2022 19:24:00, 33.6156158447266, -0.159511834383011, -----, -----, 3703.73486328125, 3703.73486328125, 57.9999961853027, 4095.87377929687, 0, 773.38671875, 26.3492908477783, 42.0278511047363, 1.04713189601898, 0.188737735152245
11/16/2022 20:25:00,11/16/2022 19:25:00, 33.6322555541992, -0.206923454999924, -----, -----, 3703.78759765625, 3703.84033203125, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 769.820251464844, 26.3751049041748, 42.0343971252441, 1.04713189601898, 0.106426768004894
